element,name,team,position,round,total_points,value,minutes,was_home,opponent_team,kickoff_time_formatted,team_h_score,team_a_score,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,transfers_balance,selected,transfers_in,transfers_out
249,Yaya Touré,Man City,Midfielder,15,0,6.1,0,True,West Ham,03 Dec 16:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-429,43233,117,546
249,Yaya Touré,Man City,Midfielder,16,0,6.1,0,False,Man Utd,10 Dec 16:30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-455,42977,169,624
249,Yaya Touré,Man City,Midfielder,17,4,6.1,32,False,Swansea,13 Dec 19:45,0,4,0,1,0,0,0,0,0,0,0,0,0,19,23.2,13.8,0.0,3.7,0,0,0,2,1,1,0,0,43,40,0,0,0,0,0,0,0,1,0,-293,42794,122,415
249,Yaya Touré,Man City,Midfielder,18,0,6.1,0,True,Spurs,16 Dec 17:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164,42804,178,342
249,Yaya Touré,Man City,Midfielder,19,0,6.1,0,True,Bournemouth,23 Dec 15:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-411,42709,197,608
249,Yaya Touré,Man City,Midfielder,20,0,6.1,0,False,Newcastle,27 Dec 19:45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277,42604,95,372
249,Yaya Touré,Man City,Midfielder,21,0,6.1,9,False,Crystal Palace,31 Dec 12:00,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.8,8.0,0.8,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,1,0,-330,42491,174,504
249,Yaya Touré,Man City,Midfielder,22,1,6.1,19,True,Watford,02 Jan 20:00,3,1,0,0,0,1,0,0,0,0,0,0,0,10,7.4,3.0,0.0,1.0,0,0,0,2,0,0,0,0,40,37,0,0,0,0,0,0,0,0,0,-59,42531,198,257
249,Yaya Touré,Man City,Midfielder,23,0,6.1,0,False,Liverpool,14 Jan 16:00,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-383,42538,227,610
249,Yaya Touré,Man City,Midfielder,24,0,6.1,0,True,Newcastle,20 Jan 17:30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327,42414,110,437
249,Yaya Touré,Man City,Midfielder,25,0,6.0,0,True,West Brom,31 Jan 20:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227,42393,155,382
249,Yaya Touré,Man City,Midfielder,26,0,6.0,0,False,Burnley,03 Feb 12:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,42353,112,235
249,Yaya Touré,Man City,Midfielder,27,0,6.0,0,True,Leicester,10 Feb 17:30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218,42280,122,340
249,Yaya Touré,Man City,Midfielder,28,1,6.0,8,False,Arsenal,01 Mar 19:45,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.7,0.0,0.1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,-413,41984,80,493
249,Yaya Touré,Man City,Midfielder,29,0,6.0,0,True,Chelsea,04 Mar 16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119,41923,66,185
249,Yaya Touré,Man City,Midfielder,30,0,6.0,0,False,Stoke,12 Mar 20:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,45794,116,137
249,Yaya Touré,Man City,Midfielder,32,0,6.0,0,False,Everton,31 Mar 17:30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,45898,81,128
249,Yaya Touré,Man City,Midfielder,33,0,6.0,0,True,Man Utd,07 Apr 17:30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,45912,61,113
249,Yaya Touré,Man City,Midfielder,34,1,6.0,1,False,Spurs,14 Apr 19:45,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,45936,54,89
249,Yaya Touré,Man City,Midfielder,35,4,6.0,25,True,Swansea,22 Apr 16:30,5,0,0,1,0,0,0,0,0,0,0,0,0,25,28.4,34.3,16.0,7.9,0,0,1,1,1,2,1,0,55,51,0,0,0,0,0,0,0,0,0,38,46046,111,73
249,Yaya Touré,Man City,Midfielder,36,1,6.0,19,False,West Ham,29 Apr 14:15,1,4,0,0,0,0,0,0,0,0,0,0,0,10,8.8,15.4,10.0,3.4,0,0,0,1,1,1,0,0,51,49,0,0,0,0,0,0,0,1,1,130,46214,212,82
249,Yaya Touré,Man City,Midfielder,37,0,6.0,0,True,Huddersfield,06 May 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,46586,423,123
249,Yaya Touré,Man City,Midfielder,37,2,6.0,85,True,Brighton,09 May 20:00,3,1,0,0,0,1,0,0,0,0,0,0,0,15,16.2,37.8,36.0,9.0,0,0,0,1,5,2,0,0,117,109,0,0,0,0,1,0,0,2,3,300,46586,423,123
249,Yaya Touré,Man City,Midfielder,38,0,6.0,0,False,Southampton,13 May 15:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,47782,1399,337
250,Fernandinho,Man City,Midfielder,1,6,5.0,90,False,Brighton,12 Aug 17:30,0,2,0,1,1,0,0,0,0,0,0,0,0,22,13.2,29.6,15.0,5.8,0,0,0,3,6,1,0,0,99,86,0,0,0,0,0,0,1,0,0,0,37579,0,0
250,Fernandinho,Man City,Midfielder,2,2,5.0,90,True,Everton,21 Aug 20:00,1,1,0,0,0,1,0,0,0,0,0,0,0,13,15.0,14.3,2.0,3.1,0,0,0,1,5,1,1,0,73,61,0,0,0,0,0,0,0,1,0,38318,118321,46918,8600
250,Fernandinho,Man City,Midfielder,3,2,5.0,90,False,Bournemouth,26 Aug 12:30,1,2,0,0,0,1,0,0,0,0,0,0,0,15,32.6,4.8,30.0,6.7,0,0,0,7,7,0,1,0,68,59,0,0,0,0,2,0,0,1,1,24488,158686,41836,17348
250,Fernandinho,Man City,Midfielder,4,2,5.0,90,True,Liverpool,09 Sep 12:30,5,0,0,0,1,0,0,0,0,1,0,0,0,8,14.4,9.2,7.0,3.1,0,0,0,5,6,0,0,0,87,78,0,0,0,0,1,0,0,2,0,7936,180417,30743,22807
250,Fernandinho,Man City,Midfielder,5,3,5.0,90,False,Watford,16 Sep 15:00,0,6,0,0,1,0,0,0,0,0,0,0,0,19,31.2,3.8,11.0,4.6,0,0,0,9,4,0,1,0,70,65,0,0,0,0,0,0,1,0,1,4070,188961,20150,16080
250,Fernandinho,Man City,Midfielder,6,3,5.0,90,True,Crystal Palace,23 Sep 15:00,5,0,0,0,1,0,0,0,0,0,0,0,0,20,23.2,20.8,25.0,6.9,0,1,1,2,8,1,2,0,101,95,0,1,0,0,0,0,0,1,0,-3326,188182,16079,19405
250,Fernandinho,Man City,Midfielder,7,2,5.0,90,False,Chelsea,30 Sep 17:30,0,1,0,0,1,0,0,0,0,1,0,0,0,14,15.2,11.0,27.0,5.3,0,0,0,0,7,0,2,0,68,62,0,0,0,0,0,0,0,2,1,-2534,188041,15560,18094
250,Fernandinho,Man City,Midfielder,8,7,5.0,72,True,Stoke,14 Oct 15:00,7,2,1,0,0,2,0,0,0,0,0,0,0,34,48.0,18.5,7.0,7.4,0,0,0,1,5,1,1,0,97,89,0,0,0,0,0,0,0,0,0,16616,207767,32048,15432
250,Fernandinho,Man City,Midfielder,9,2,5.1,77,True,Burnley,21 Oct 15:00,3,0,0,0,1,0,0,0,0,1,0,0,0,11,8.4,3.6,0.0,1.2,0,0,0,5,3,0,0,0,80,75,0,0,0,0,0,0,0,1,0,34179,244287,46210,12031
250,Fernandinho,Man City,Midfielder,10,13,5.1,90,False,West Brom,28 Oct 15:00,2,3,1,1,0,2,0,0,0,0,0,0,3,47,71.0,25.3,9.0,10.5,0,0,1,4,5,2,0,0,114,105,0,0,0,1,1,0,0,1,3,-12218,234037,15975,28193
250,Fernandinho,Man City,Midfielder,11,5,5.1,90,True,Arsenal,05 Nov 14:15,3,1,0,1,0,1,0,0,0,0,0,0,0,21,41.0,19.2,0.0,6.0,0,0,0,5,5,1,0,0,76,68,0,0,0,0,1,0,0,3,2,77462,317257,87741,10279
250,Fernandinho,Man City,Midfielder,12,3,5.2,90,False,Leicester,18 Nov 15:00,0,2,0,0,1,0,0,0,0,0,0,0,0,13,22.2,9.6,2.0,3.4,0,0,0,2,9,0,0,0,103,92,0,0,0,0,0,0,0,2,1,80440,406869,96434,15994
250,Fernandinho,Man City,Midfielder,13,1,5.2,90,False,Huddersfield,26 Nov 16:00,1,2,0,0,0,1,0,0,0,1,0,0,0,18,20.8,24.3,12.0,5.7,0,0,1,4,11,1,0,0,104,97,0,0,0,0,0,0,1,1,2,33201,445070,56785,23584
250,Fernandinho,Man City,Midfielder,14,2,5.2,90,True,Southampton,29 Nov 20:00,2,1,0,0,0,1,0,0,0,0,0,0,0,6,17.8,17.0,33.0,6.8,0,0,0,1,6,1,0,0,101,88,0,0,0,0,2,0,1,4,0,-4157,443298,26145,30302
250,Fernandinho,Man City,Midfielder,15,1,5.2,5,True,West Ham,03 Dec 16:00,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.3,0.0,0.1,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,-13823,431321,20342,34165
250,Fernandinho,Man City,Midfielder,16,2,5.2,90,False,Man Utd,10 Dec 16:30,1,2,0,0,0,1,0,0,0,0,0,0,0,19,16.4,27.0,9.0,5.2,0,0,1,4,5,2,1,0,81,67,0,0,0,0,0,0,1,0,0,-38742,394647,9162,47904
250,Fernandinho,Man City,Midfielder,17,1,5.2,57,False,Swansea,13 Dec 19:45,0,4,0,0,0,0,0,0,0,0,0,0,0,10,11.4,7.3,17.0,3.6,0,0,0,1,5,0,0,0,85,81,0,0,0,0,0,0,0,0,0,-13021,382906,11273,24294
250,Fernandinho,Man City,Midfielder,18,2,5.2,90,True,Spurs,16 Dec 17:30,4,1,0,0,0,1,0,0,0,0,0,0,0,5,2.0,2.8,0.0,0.5,0,0,0,0,7,0,0,0,37,31,0,0,0,1,1,0,0,5,0,-22244,361851,8264,30508
250,Fernandinho,Man City,Midfielder,19,6,5.1,90,True,Bournemouth,23 Dec 15:00,4,0,0,1,1,0,0,0,0,0,0,0,0,26,32.0,31.3,12.0,7.5,0,0,1,6,5,2,0,0,115,101,0,0,0,0,0,0,1,1,0,-13816,349883,16977,30793
250,Fernandinho,Man City,Midfielder,20,3,5.1,90,False,Newcastle,27 Dec 19:45,0,1,0,0,1,0,0,0,0,0,0,0,0,17,18.0,19.8,0.0,3.8,0,0,1,4,7,1,0,0,128,112,0,0,0,0,0,0,0,1,0,4098,355397,16116,12018
250,Fernandinho,Man City,Midfielder,21,2,5.1,90,False,Crystal Palace,31 Dec 12:00,0,0,0,0,1,0,0,0,0,1,0,0,0,9,12.6,7.7,13.0,3.3,0,0,0,3,2,0,0,0,79,71,0,0,0,0,0,0,1,0,2,-5812,351124,16579,22391
250,Fernandinho,Man City,Midfielder,22,3,5.1,70,True,Watford,02 Jan 20:00,3,1,0,0,1,0,0,0,0,0,0,0,0,11,11.8,20.9,2.0,3.5,0,0,0,0,5,1,0,0,118,111,0,0,0,0,1,0,0,3,1,-1550,350162,20128,21678
250,Fernandinho,Man City,Midfielder,23,1,5.1,90,False,Liverpool,14 Jan 16:00,4,3,0,0,0,4,0,0,0,1,0,0,0,14,18.6,7.9,1.0,2.8,0,0,0,4,11,0,3,0,81,70,0,0,0,1,0,0,1,2,0,-10165,342311,24762,34927
250,Fernandinho,Man City,Midfielder,24,2,5.1,90,True,Newcastle,20 Jan 17:30,3,1,0,0,0,1,0,0,0,0,0,0,0,14,27.6,18.5,9.0,5.5,0,0,0,9,6,1,0,0,97,85,0,0,0,0,1,0,1,1,0,-8785,335053,16948,25733
250,Fernandinho,Man City,Midfielder,25,10,5.1,90,True,West Brom,31 Jan 20:00,3,0,1,0,1,0,0,0,0,0,0,0,2,36,45.4,6.0,17.0,6.8,0,0,0,4,6,0,3,1,66,59,0,0,0,0,2,0,0,3,0,-5522,331184,16756,22278
250,Fernandinho,Man City,Midfielder,26,2,5.1,90,False,Burnley,03 Feb 12:30,1,1,0,0,0,1,0,0,0,0,0,0,0,18,21.0,5.1,0.0,2.6,0,0,0,7,8,0,0,0,60,57,0,0,0,0,0,0,0,0,1,34804,367333,43320,8516
250,Fernandinho,Man City,Midfielder,27,2,5.1,79,True,Leicester,10 Feb 17:30,5,1,0,0,0,1,0,0,0,0,0,0,0,16,12.0,4.8,11.0,2.8,0,0,0,2,9,0,1,0,65,56,0,0,0,0,0,0,1,0,1,939,370174,22127,21188
250,Fernandinho,Man City,Midfielder,28,0,5.1,0,False,Arsenal,01 Mar 19:45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6466,366271,17037,23503
250,Fernandinho,Man City,Midfielder,29,0,5.1,0,True,Chelsea,04 Mar 16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61526,304186,2012,63538
250,Fernandinho,Man City,Midfielder,30,3,5.0,90,False,Stoke,12 Mar 20:00,0,2,0,0,1,0,0,0,0,0,0,0,0,14,17.4,13.3,14.0,4.5,0,0,0,4,3,0,2,0,82,71,0,0,0,0,1,0,2,0,0,-32026,275157,966,32992
250,Fernandinho,Man City,Midfielder,32,2,5.0,90,False,Everton,31 Mar 17:30,1,3,0,0,0,1,0,0,0,0,0,0,0,15,21.8,20.3,20.0,6.2,0,0,0,3,7,0,0,0,172,164,0,0,0,0,0,0,2,0,2,-1749,265438,4843,6592
250,Fernandinho,Man City,Midfielder,33,1,5.0,90,True,Man Utd,07 Apr 17:30,2,3,0,0,0,3,0,0,0,1,0,0,0,11,13.2,24.3,24.0,6.2,0,0,1,2,4,1,0,0,82,72,0,0,0,0,0,0,0,2,0,121,265972,5188,5067
250,Fernandinho,Man City,Midfielder,34,0,5.0,0,False,Spurs,14 Apr 19:45,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24474,240026,486,24960
250,Fernandinho,Man City,Midfielder,35,0,5.0,0,True,Swansea,22 Apr 16:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11249,229490,130,11379
250,Fernandinho,Man City,Midfielder,36,9,5.0,90,False,West Ham,29 Apr 14:15,1,4,1,0,0,1,0,0,0,0,0,0,2,37,50.2,14.8,24.0,8.9,0,0,0,1,9,0,2,0,111,103,0,0,0,0,1,0,1,0,2,612,231644,3072,2460
250,Fernandinho,Man City,Midfielder,37,3,5.0,90,True,Huddersfield,06 May 13:30,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10.6,8.6,16.0,3.5,0,0,0,5,7,0,0,0,88,77,0,0,0,0,2,0,1,1,0,22887,256131,24623,1736
250,Fernandinho,Man City,Midfielder,37,9,5.0,90,True,Brighton,09 May 20:00,3,1,1,0,0,1,0,0,0,0,0,0,2,35,55.8,41.4,38.0,13.5,0,0,0,2,5,3,1,0,91,83,0,0,0,0,2,0,0,1,1,22887,256131,24623,1736
250,Fernandinho,Man City,Midfielder,38,3,5.0,90,False,Southampton,13 May 15:00,0,1,0,0,1,0,0,0,0,0,0,0,0,15,27.8,18.8,4.0,5.1,0,0,0,8,9,1,1,0,84,72,0,0,0,0,2,0,1,2,0,17593,274806,20491,2898
251,Fernando,Man City,Midfielder,1,0,4.5,0,False,Brighton,12 Aug 17:30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817,0,0
251,Fernando,Man City,Midfielder,2,0,4.5,0,True,Everton,21 Aug 20:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1774,4329,76,1850
251,Fernando,Man City,Midfielder,3,0,4.5,0,False,Bournemouth,26 Aug 12:30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-680,3730,71,751
251,Fernando,Man City,Midfielder,4,0,4.5,0,True,Liverpool,09 Sep 12:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-412,3373,44,456
251,Fernando,Man City,Midfielder,5,0,4.5,0,False,Watford,16 Sep 15:00,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169,3229,34,203
251,Fernando,Man City,Midfielder,6,0,4.5,0,True,Crystal Palace,23 Sep 15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,3092,25,190
251,Fernando,Man City,Midfielder,7,0,4.5,0,False,Chelsea,30 Sep 17:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131,2979,41,172
251,Fernando,Man City,Midfielder,8,0,4.5,0,True,Stoke,14 Oct 15:00,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,2884,46,156
251,Fernando,Man City,Midfielder,9,0,4.5,0,True,Burnley,21 Oct 15:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,2834,15,75
251,Fernando,Man City,Midfielder,10,0,4.5,0,False,West Brom,28 Oct 15:00,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,2781,22,84
251,Fernando,Man City,Midfielder,11,0,4.5,0,True,Arsenal,05 Nov 14:15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,2744,10,59
251,Fernando,Man City,Midfielder,12,0,4.5,0,False,Leicester,18 Nov 15:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,2723,26,61
251,Fernando,Man City,Midfielder,13,0,4.5,0,False,Huddersfield,26 Nov 16:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,2708,7,31
251,Fernando,Man City,Midfielder,14,0,4.5,0,True,Southampton,29 Nov 20:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,2693,8,31
251,Fernando,Man City,Midfielder,15,0,4.5,0,True,West Ham,03 Dec 16:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,2684,16,33
251,Fernando,Man City,Midfielder,16,0,4.5,0,False,Man Utd,10 Dec 16:30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,2663,14,39
251,Fernando,Man City,Midfielder,17,0,4.5,0,False,Swansea,13 Dec 19:45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,2651,8,27
251,Fernando,Man City,Midfielder,18,0,4.5,0,True,Spurs,16 Dec 17:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,2639,7,21
251,Fernando,Man City,Midfielder,19,0,4.5,0,True,Bournemouth,23 Dec 15:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,2626,15,32
251,Fernando,Man City,Midfielder,20,0,4.5,0,False,Newcastle,27 Dec 19:45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,2610,8,28
251,Fernando,Man City,Midfielder,21,0,4.5,0,False,Crystal Palace,31 Dec 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,2594,7,28
251,Fernando,Man City,Midfielder,22,0,4.5,0,True,Watford,02 Jan 20:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2591,2,7
251,Fernando,Man City,Midfielder,23,0,4.5,0,False,Liverpool,14 Jan 16:00,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,2572,12,39
251,Fernando,Man City,Midfielder,24,0,4.5,0,True,Newcastle,20 Jan 17:30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,2562,7,19
251,Fernando,Man City,Midfielder,25,0,4.5,0,True,West Brom,31 Jan 20:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,2558,12,23
251,Fernando,Man City,Midfielder,26,0,4.5,0,False,Burnley,03 Feb 12:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2556,11,17
251,Fernando,Man City,Midfielder,27,0,4.5,0,True,Leicester,10 Feb 17:30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2558,11,14
251,Fernando,Man City,Midfielder,28,0,4.5,0,False,Arsenal,01 Mar 19:45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,2550,11,28
251,Fernando,Man City,Midfielder,29,0,4.5,0,True,Chelsea,04 Mar 16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2553,11,12
251,Fernando,Man City,Midfielder,30,0,4.5,0,False,Stoke,12 Mar 20:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2833,6,7
251,Fernando,Man City,Midfielder,32,0,4.5,0,False,Everton,31 Mar 17:30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2836,2,8
251,Fernando,Man City,Midfielder,33,0,4.5,0,True,Man Utd,07 Apr 17:30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2837,4,7
251,Fernando,Man City,Midfielder,34,0,4.5,0,False,Spurs,14 Apr 19:45,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2832,4,12
251,Fernando,Man City,Midfielder,35,0,4.5,0,True,Swansea,22 Apr 16:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2834,4,5
251,Fernando,Man City,Midfielder,36,0,4.5,0,False,West Ham,29 Apr 14:15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834,5,5
251,Fernando,Man City,Midfielder,37,0,4.5,0,True,Huddersfield,06 May 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2834,1,3
